,run,seed,HV,HVN,SP,ABSEHVMEAN,ABSEHVMEANNORM,ABSEHVAUCMEAN,ABSEHVAUCMEANNORM,ABSEHVAUCB1,ABSECUMHVMEAN,ABSECUMHVMEANNORM,ABSECUMHVAUCMEAN,ABSECUMHVAUCMEANNORM,ABSECUMHVAUCB1,solver,instance,configuration
628,2,42614,60.18506133840291,1.0602333552790606,1.5000253068428102,12.037012267680582,0.21204667105581212,426386.1901343895,7511.313454828748,1498653.8513372056,49.69402077899851,0.8754208638515789,1230752.876085568,21681.21494459513,1415485.9143090327,omnioptimizer,MMF9,
629,3,52417,60.1842893691711,1.0602197560982902,1.598327537185351,22.614290955378348,0.39837835242977165,591981.9772300271,10428.485475063226,1498003.6359108835,43.30995687744209,0.7629577818152369,1066308.3491753573,18784.323778480433,1415503.7577142043,omnioptimizer,MMF9,
630,4,45892,60.213214965291634,1.0607293157987596,1.5000603554511445,12.042642993058326,0.2121458631597519,353769.3897660591,6232.079834524728,1498566.072450322,46.0742189614758,0.8116536342253047,1143981.649268222,20152.633816581336,1415754.348863066,omnioptimizer,MMF9,
631,0,2733,22309.367478454988,2.2603877399327157,4.562613542830882,17315.248091793543,1.7543829755990021,431058904.1853763,43674.93893094158,530008992.74628705,8710.008397262933,0.8824990764483838,216013150.1448356,21886.47780907171,242731222.25713542,omnioptimizer,BiObjBBOB4,
632,1,43568,22382.317865614248,2.2677790817498864,5.185063513235712,17325.35897108021,1.7554074110789233,431920255.84537596,43762.211182560284,530401345.4298515,8690.20781842373,0.8804928794687998,215741866.47751966,21858.991315954547,239270391.33245757,omnioptimizer,BiObjBBOB4,
633,2,42614,22300.07030816243,2.2594457495438953,4.367501999695836,17313.028599156678,1.7541580963436811,432105368.41792583,43780.966810208774,530218321.17077553,8719.59732317628,0.8834706275510578,216245715.24362817,21910.041332266832,240885786.77970818,omnioptimizer,BiObjBBOB4,
634,3,52417,22325.984402552695,2.262071368639003,4.656930426250127,17332.209951243036,1.7561015531957505,432698037.77646774,43841.01613940538,530456665.5109444,8696.109396239886,0.8810908280280667,216225010.86840817,21907.94356253152,242722905.65981296,omnioptimizer,BiObjBBOB4,
635,4,45892,22270.471256589815,2.256446770153153,4.590559409185321,17315.00324009901,1.7543581671964799,432636054.89481395,43834.736026537495,530123052.37744486,8688.792787314345,0.8803495083501715,216019811.27270043,21887.152715331355,242813624.6343602,omnioptimizer,BiObjBBOB4,
636,0,2733,8.084040126129016,1.0000044682624893,1.4079217842772498,4.643916188146316,0.5744574329081836,115804.57378543758,14325.150472270496,151792.3599671888,5.80297356393285,0.717834078332399,144573.66605763056,17883.9181640663,152386.92626812312,SMS-EMOA,MMF12,
637,1,43568,8.08397076740713,0.9999958885139086,1.410311677130841,4.643922297643175,0.5744581886595236,115587.12252686352,14298.251517439667,151767.3100490443,5.811739615822296,0.7189184483901542,144732.014844296,17903.506079482206,152291.4494932693,SMS-EMOA,MMF12,
638,2,42614,8.084028311782749,1.0000030068151347,1.407935382163604,4.6436562212036465,0.5744252747174505,114593.91621544841,14175.39082726182,151871.50695268065,5.811464093156676,0.7188843659397423,144546.1069182249,17880.50906884694,152463.3398378557,SMS-EMOA,MMF12,
639,3,52417,8.083980358722872,0.9999970749699936,1.407892500059325,4.6440153449742265,0.5744696987145653,115904.52356271086,14337.514367342228,151755.91336627185,5.829060279528103,0.7210610331409517,145078.6888868447,17946.39003183405,152250.2337866522,SMS-EMOA,MMF12,
640,4,45892,8.083993015934617,0.9999986406807152,1.4079070008706567,4.6441764089810444,0.5744896225056377,115716.77654226312,14314.289858752287,151756.32929127032,5.816623847520888,0.7195226331104694,144782.20047370842,17909.714095878953,152256.70665576897,SMS-EMOA,MMF12,
641,0,2733,18.51494636948751,1.0002972288523986,1.221080697759871,3.702989273897502,0.2000594457704797,90746.45560548562,4902.710829340473,453732.27802742814,3.7036294268618626,0.200094030976589,90953.71215627802,4913.908169547776,454768.56078139006,SMS-EMOA,ZDT6,
642,1,43568,18.514190573993258,1.0002563958884032,1.2122633987516414,3.7028381147986513,0.20005127917768065,91074.7408557329,4920.446923172029,455373.70427866455,3.7034787554121813,0.20008589072975408,91288.48070472207,4931.994533106862,456442.4035236104,SMS-EMOA,ZDT6,
643,2,42614,18.512796087789468,1.0001810567187677,1.2138987653576705,3.7025592175578934,0.20003621134375354,90918.30923367171,4911.995474546146,454591.54616835853,3.703202957503534,0.200070990341806,91155.93373512836,4924.833487985183,455779.66867564176,SMS-EMOA,ZDT6,
644,3,52417,18.514945586170015,1.0002971865325179,1.1374301288581234,3.702989117234003,0.20005943730650358,91059.54067217307,4919.625710882805,455297.70336086536,3.703629145679534,0.20009401578529987,91329.75227043807,4934.224290190261,456648.7613521903,SMS-EMOA,ZDT6,
645,4,45892,18.514949886184063,1.0002974188471059,1.1918980462043072,3.7029899772368124,0.20005948376942118,91089.26620852151,4921.231676735588,455446.33104260755,3.703629190880181,0.20009401822733133,91296.3012955063,4932.417052034724,456481.5064775315,SMS-EMOA,ZDT6,
646,4,45892,5.999997408471294,0.7335131194866631,1.0492039577139125,1.1999994816942587,0.14670262389733263,12539.996229218426,1533.0426208948268,62699.981146092134,1.1999999999999988,0.14670268726137004,28979.99947992284,3542.8698337814926,144899.9973996142,MOLE,DTLZ4,
647,0,2733,19.65545506392226,1.0004251174551175,4.272806050816342,15.030010269753227,0.7649988128267212,366098.20854911394,18633.699504628472,488346.22027712956,18.188671985718504,0.925768660582409,449860.51701025234,22897.04100489004,490335.6417574102,NSGA-II,MMF5,
648,1,43568,19.657152249817848,1.000511500975286,4.156182821644781,15.152374083882822,0.7712268972299947,376034.2966374597,19139.427408688716,484871.1720203808,18.227809739562755,0.9277606974932426,451884.34690926434,23000.05008088669,489811.0534025249,NSGA-II,MMF5,
649,2,42614,19.656884443692192,1.000497870155046,4.465575347885071,11.458851571955368,0.5832336566359106,370699.9266515847,18867.91816597149,482855.8835383263,17.675565499253167,0.8996525205429308,434325.8696610427,22106.357128662574,490287.81171571324,NSGA-II,MMF5,
650,3,52417,19.65494722236891,1.0003992692901167,4.054317190218236,15.29866200402781,0.7786726729302959,360828.12748337945,18365.462445143505,485039.32825623953,18.08660352144876,0.9205735707193945,426902.0096195472,21728.496833399513,490149.98232718004,NSGA-II,MMF5,
651,4,45892,19.65520243217033,1.0004122589815145,3.8048990015212483,15.32085149572031,0.7798020756717,366682.0838291762,18663.417641081473,484289.8967603581,18.18232414312702,0.9254455675199732,448632.32149433845,22834.528199194625,490109.3929777195,NSGA-II,MMF5,
652,0,2733,45.230535833612656,0.990471298923492,1.2608367337490858,9.046107166722532,0.1980942597846984,224216.91751609865,4909.966628512826,145663.14111580388,27.073626753649965,0.5928660751644176,625761.0569638967,13703.09582859663,978742.5623642673,MOLE,ZDT4,
653,1,43568,44.73723701356561,0.9796688993046414,1.0850528307451965,8.947447402713122,0.19593377986092828,231580.5703556349,5071.218018936926,315013.8558961257,27.073145167147395,0.5928555292444997,605227.2479335438,13253.440565237435,915092.0682818178,MOLE,ZDT4,
654,2,42614,45.02316926226002,0.9859303260277359,1.3019311509828526,9.004633852452004,0.19718606520554718,228184.6325114142,4996.852794080821,193552.06269667885,27.073043970950614,0.5928533132210406,642243.9838347726,14064.043707877003,1044123.5487217628,MOLE,ZDT4,
655,3,52417,43.28786891729594,0.9479302193515361,1.030786447321265,0.0,0.0,217134.29396721357,4754.869298424663,98281.38464753928,27.070215372472497,0.5927913717570027,632600.3505906363,13852.864649976847,1058751.6190064144,MOLE,ZDT4,
656,4,45892,44.04761362956836,0.9645673278479494,1.1729219336928425,8.809522725913672,0.19291346556958985,216699.4103020802,4745.346090690185,64940.0825534218,27.066823829508788,0.5927171027725057,638915.237208974,13991.14985567126,1054998.9350050043,MOLE,ZDT4,
657,0,2733,13.621040403485633,0.5969994474857105,1.04921220700271,2.7242080806971267,0.11939988949714211,103342.1950315441,4529.406822697958,46600.86017526109,16.795191807364407,0.7361199976212712,395385.8868015284,17329.451273322415,513186.035504962,MOLE,ZDT3,
658,1,43568,14.972720579072115,0.6562425224710853,1.0315303802108653,2.9945441158144233,0.13124850449421707,92489.20655857526,4053.728906033593,36871.070401224424,17.263562525550334,0.7566483164348569,415384.66857952625,18205.982090219244,509043.34623298334,MOLE,ZDT3,
659,2,42614,11.153120326427228,0.48883245885643306,1.049247102085658,2.2306240652854457,0.09776649177128661,139532.9640964249,6115.619659295067,53085.41901696502,16.36292487555997,0.7171740792619399,379281.1338095423,16623.59266389863,510594.3914074386,MOLE,ZDT3,
660,3,52417,13.361565787510765,0.5856268799148866,1.0491883239897082,2.672313157502153,0.11712537598297733,107147.73798251801,4696.200765878185,16369.982465019633,18.009214948226642,0.789329673450744,426367.82582112984,18687.36520124857,475892.54143788246,MOLE,ZDT3,
661,4,45892,16.776047161139616,0.7352809028913573,1.049191244230773,3.355209432227923,0.14705618057827144,121932.07717761326,5344.186681010964,16288.00240366687,15.411284440452679,0.6754644302825029,373101.6966268996,16352.752810661992,502742.49382141547,MOLE,ZDT3,
662,0,2733,4978.334602227606,0.9999810360036601,2.2311988084580388,1946.5086761262721,0.3909885369440403,48440236.394400984,9730.02452512144,123052556.07437465,4471.452479179231,0.8981653584654641,110894160.27092567,22274.930500825798,123744745.66479668,SMS-EMOA,BiObjBBOB5,
663,1,43568,4978.433583642271,1.0000009180617155,2.2862911963990205,1951.2626819218453,0.3919434578202902,49859423.2857711,10015.09173962327,123034678.04649289,4440.92168188623,0.8920327416876742,110418256.5409692,22179.33734710187,124055012.32564747,SMS-EMOA,BiObjBBOB5,
664,2,42614,4978.43357691676,1.0000009167107853,2.2821899335332754,1951.242466932868,0.39193939730462873,49567739.620455496,9956.502239894358,122954789.46639206,4470.761585710503,0.8980265810585945,110322996.43176638,22160.202774940364,123985473.27103667,SMS-EMOA,BiObjBBOB5,
665,3,52417,4978.432491382865,1.0000006986633063,2.2715213800256375,1951.2118617534354,0.39193324974696514,50277842.02505452,10099.138079980698,122941873.8431773,4445.301814033441,0.8929125638435496,110672699.0364541,22230.446340483817,123831190.65745804,SMS-EMOA,BiObjBBOB5,
666,4,45892,4978.43357686248,1.0000009166998822,2.284439934000208,1951.351462673427,0.39196129090605836,49667954.29204789,9976.632018048862,123023761.19973752,4471.3033671712765,0.8981354068466781,111303548.71160625,22357.162956003984,123953608.4999061,SMS-EMOA,BiObjBBOB5,
667,0,2733,16.814416507384983,0.8558217447327116,1.0017961417027827,3.3628833014769968,0.1711643489465423,80585.09289147984,4101.627598408988,5776.944618532035,5.197139083551648,0.2645244713755145,122453.82607391258,6232.666297622861,85515.17179751411,MOLE,MMF6,
668,1,43568,17.596441472505305,0.8956253245821737,1.0020508684365268,3.519288294501061,0.17912506491643473,86525.74977166172,4403.995708169006,432628.74885830865,3.554528680013805,0.18091873335573644,86941.73046384599,4425.1683323634825,434708.6523192299,MOLE,MMF6,
669,2,42614,16.148658317595967,0.8219359220932473,1.0020462151239635,0.0,0.0,925.2717401170382,47.094567606972454,0.0,3.449751545833839,0.17558577697615538,80475.34107738282,4096.041440305504,0.0,MOLE,MMF6,
670,3,52417,16.99518829281999,0.8650226839827584,1.002574389389551,3.399037658563998,0.17300453679655167,71084.83650120537,3618.082659709401,77121.3368534468,9.752812587557973,0.4963995676608292,192890.36279389684,9817.751734405685,408962.5803768999,MOLE,MMF6,
671,4,45892,14.1284001690886,0.7191086338131768,1.0019875277569241,0.0,0.0,5835.515438652983,297.0166108309026,3073.091106427814,9.021871527026235,0.459196061167083,136573.78128363614,6951.345099104074,337184.87090486,MOLE,MMF6,
672,0,2733,10.856138052308062,0.8444867704390351,1.5386786223092956,3.977276556239246,0.30938787052429584,76394.70787906474,5942.658413569903,180560.96014575235,5.14224531026061,0.4000094797932318,124319.99914784491,9670.712925304642,316588.9021803233,MOLE,MMF14,
673,1,43568,11.010583783230302,0.8565009301601239,1.544043227536065,3.860876168157176,0.30033321523752204,68519.1004658357,5330.023769684777,158286.87839773865,5.141868057256392,0.39998013370628677,117817.36503844617,9164.880330699292,315833.8084116832,MOLE,MMF14,
674,2,42614,10.51934591917473,0.8182880891539742,1.467105834229443,3.5296351284633944,0.2745663472684473,76960.11017063228,5986.640421988007,204996.30741517255,5.1420816606872055,0.39999674967695453,119138.73437062943,9267.6681650577,315606.47696344455,MOLE,MMF14,
675,3,52417,10.189816425076396,0.7926543603919908,1.450662202994322,3.3951951172688535,0.26410840998684393,79824.35682440997,6209.446948096551,189509.40528512522,5.142389953731011,0.40002073144613043,124819.70077215908,9709.58415270309,310836.7030351843,MOLE,MMF14,
676,4,45892,9.793444483567948,0.7618210328159883,1.484648537362838,3.859946949955329,0.3002609323985852,71100.56122064163,5530.832698729088,174212.93159663718,5.141862549602334,0.3999797052720714,124050.48275751881,9649.747548395264,307124.9342341571,MOLE,MMF14,
677,0,2733,33.590678423241485,0.9977944449759762,1.8388218988064016,19.772189174504895,0.5873230744183141,483707.18626716774,14368.282098119207,828024.5007163875,26.190268018335058,0.777968923754917,636405.1801445019,18904.10028345126,833673.6305283968,SMS-EMOA,MMF3,
678,1,43568,33.62556973490812,0.9988308740864643,1.6642966264110992,18.640778599872082,0.5537150843643056,405243.645926652,12037.56154230139,827711.5744312893,19.78913116040325,0.5878263277079097,459901.17022262985,13661.136196897583,832538.8709028001,SMS-EMOA,MMF3,
679,2,42614,33.64545359407204,0.9994215142625411,1.7484363678328148,13.283614994929785,0.3945831960919795,374907.52251420764,11136.442039990317,817400.8942316249,29.368740320866454,0.8723838673001323,710505.4073867076,21105.210787446715,826102.7291975674,SMS-EMOA,MMF3,
680,3,52417,33.55527140787031,0.9967426971426816,1.8872251608625736,19.598758840729452,0.582171412357457,445283.21104770753,13226.916968638972,809074.1289356962,25.614215150517285,0.7608575589804752,624101.8729523835,18538.636644508057,831233.7456999136,SMS-EMOA,MMF3,
681,4,45892,33.64813461750079,0.9995011527339751,1.8240823134792394,19.66934242724334,0.5842680627925166,457836.0427033799,13599.792608033093,820530.9548783214,29.012113658744255,0.8617904491526248,656378.6042852888,19497.400942750748,826091.9295800858,SMS-EMOA,MMF3,
682,0,2733,56.635575594893666,0.9992163482234342,1.500419148631992,11.327113300551318,0.19984323756233607,290693.273263992,5128.675181861339,1412313.4889600365,41.5911573737432,0.7337890354755185,1030747.3985092579,18185.38331536064,1413627.2875941233,NSGA-II,MMF11,
683,1,43568,56.63639216060094,0.9992307548185034,1.5015836666158795,11.327261262951811,0.19984584804961272,291048.37039620674,5134.940128513497,1412401.03739579,49.34937805153439,0.8706666226271708,1218909.093420864,21505.103114978225,1413802.8813737521,NSGA-II,MMF11,
684,2,42614,56.639599498864804,0.9992873415979944,1.4999329452292711,11.327919899772962,0.19985746831959889,289216.53587570786,5102.6212374119905,1412500.721307354,42.58836078561293,0.7513826052623197,1034535.8365987523,18252.22238662447,1413807.312060496,NSGA-II,MMF11,
685,3,52417,56.642300343064385,0.999334992348426,1.523572524918021,11.328460057312356,0.19986699827031112,290765.60115640226,5129.951256338729,1412425.3569797992,46.06532093779933,0.81272629939261,1147631.9817776661,20247.567467817757,1413864.1689014693,NSGA-II,MMF11,
686,4,45892,56.63605060801501,0.9992247288370588,1.4999100508689414,11.327210121603002,0.19984494576741177,362407.9403351392,6393.930579942823,1412371.3881476738,52.2046133526598,0.9210412813278479,1291067.9768473613,22778.19578212163,1413659.2713407783,NSGA-II,MMF11,
687,0,2733,39.8464107058298,0.9858052513281256,1.4096166592992132,12.576526098309278,0.3111448497258148,275540.7212633287,6816.91236838021,890248.6153936308,13.915806454967909,0.34427881550109396,340764.1810664432,8430.549030873679,968073.3662210326,MOLE,DTLZ7,
688,1,43568,38.87906631358837,0.9618730284547893,1.3764020093875127,12.270515429713754,0.3035741069984212,276291.4734332566,6835.486072220808,869131.3785376692,13.916843408585573,0.3443044698650271,341546.0181066084,8449.891778343903,968072.8424567407,MOLE,DTLZ7,
689,2,42614,39.05547220357286,0.966237332532157,1.3866650893347057,12.64023866615093,0.3127211067296786,280093.4878972523,6929.548391959034,901282.06121331,13.91543624796957,0.34426965653303193,341429.66933523555,8447.013294993125,968079.014467765,MOLE,DTLZ7,
690,3,52417,38.6227461509139,0.9555316351420711,1.3265754140589827,12.80706069618626,0.3168483048971659,282493.77718688484,6988.931853217195,916325.7764715243,13.91598449316572,0.34428322018867386,343235.63005177164,8491.692992022729,968159.9688045005,MOLE,DTLZ7,
